(22396, 8, -24, -21, -30, -20, -24, -15, -10, 127, -12, -19, -17, -20, 11)
(22397, 9, -16, -21, -26, -24, -18, -13, -17, -7, 127, -13, -14, -37, 11)
(22398, 10, -24, -21, -24, -24, -24, -24, -19, -17, -14, 127, -11, -18, 11)
(22399, 11, -9, -13, -18, -21, -18, -15, -28, -13, -18, -10, 127, -11, 11)
(22400, 12, -15, -16, -23, -25, -19, -38, -22, -22, -18, -20, -15, 127, 11)
(22401, 1, 127, -11, -18, -18, -22, -25, -25, -25, -17, -26, -12, -13, 16)
(22402, 2, -6, 127, -9, -13, -16, -21, -27, -20, -19, -20, -15, -13, 16)
(22403, 3, -24, -13, 127, -10, -18, -21, -25, -32, -28, -27, -21, -24, 16)
(22404, 4, -19, -17, -7, 127, -7, -16, -23, -18, -23, -21, -23, -23, 16)
(22405, 5, -27, -22, -16, -13, 127, -13, -18, -26, -19, -24, -21, -19, 16)
(22406, 6, -23, -28, -18, -21, -13, 127, -10, -15, -13, -24, -18, -35, 16)
(22407, 7, -30, -29, -19, -23, -18, -9, 127, -9, -17, -19, -30, -20, 16)
(22408, 8, -25, -30, -24, -19, -21, -18, -10, 127, -7, -17, -16, -20, 16)
(22409, 9, -22, -20, -23, -40, -19, -15, -18, -7, 127, -13, -19, -16, 16)
(22410, 10, -24, -30, -22, -21, -30, -22, -22, -17, -15, 127, -13, -19, 16)
(22411, 11, -13, -21, -14, -30, -21, -21, -26, -17, -12, -9, 127, -12, 16)
(22412, 12, -15, -18, -22, -32, -27, -28, -28, -23, -17, -15, -11, 127, 16)
(22413, 1, 127, -7, -22, -21, -27, -24, -31, -26, -24, -22, -16, -15, 21)
(22414, 2, -9, 127, -9, -18, -19, -27, -28, -29, -19, -26, -21, -15, 21)
(22415, 3, -24, -11, 127, -9, -17, -19, -21, -27, -25, -24, -18, -23, 21)
(22416, 4, -20, -15, -9, 127, -9, -19, -21, -17, -38, -19, -27, -29, 21)
(22417, 5, -25, -19, -18, -13, 127, -14, -19, -22, -21, -30, -25, -27, 21)
(22418, 6, -23, -28, -18, -21, -13, 127, -10, -18, -15, -22, -23, -27, 21)
(22419, 7, -24, -28, -25, -20, -20, -10, 127, -10, -18, -21, -28, -26, 21)
(22420, 8, -19, -21, -19, -38, -25, -14, -12, 127, -8, -17, -19, -22, 21)
(22421, 9, -19, -17, -27, -24, -27, -20, -19, -9, 127, -14, -14, -15, 21)
(22422, 10, -18, -26, -25, -25, -30, -19, -24, -18, -12, 127, -12, -13, 21)
(22423, 11, -11, -18, -18, -22, -24, -30, -18, -18, -11, -7, 127, -8, 21)
(22424, 12, -13, -17, -27, -24, -22, -29, -27, -21, -21, -15, -12, 127, 21)
(22425, 1, 127, -11, -22, -23, -24, -24, -25, -19, -20, -18, -13, -13, 26)
(22426, 2, -11, 127, -8, -17, -17, -26, -26, -20, -16, -24, -19, -15, 26)
(22427, 3, -25, -13, 127, -12, -19, -19, -28, -21, -28, -26, -23, -28, 26)
(22428, 4, -16, -15, -12, 127, -11, -19, -18, -36, -23, -23, -24, -20, 26)
(22429, 5, -27, -19, -14, -13, 127, -14, -21, -27, -28, -30, -27, -21, 26)
(22430, 6, -24, -36, -19, -16, -13, 127, -11, -15, -21, -19, -30, -28, 26)
(22431, 7, -26, -26, -23, -21, -19, -10, 127, -12, -19, -23, -19, -25, 26)
(22432, 8, -21, -20, -20, -20, -28, -14, -13, 127, -10, -17, -19, -19, 26)
(22433, 9, -24, -19, -23, -21, -23, -21, -16, -12, 127, -12, -13, -19, 26)
(22434, 10, -17, -28, -29, -24, -27, -20, -22, -19, -14, 127, -10, -15, 26)
(22435, 11, -16, -19, -26, -24, -23, -21, -21, -13, -13, -8, 127, -8, 26)
(22436, 12, -10, -17, -21, -23, -20, -31, -34, -22, -28, -19, -14, 127, 26)
(22437, 1, 127, -13, -24, -19, -27, -25, -27, -23, -24, -18, -19, -9, 11)
(22438, 2, -9, 127, -11, -16, -17, -34, -26, -19, -18, -26, -19, -15, 11)
(22439, 3, -18, -11, 127, -15, -15, -20, -26, -22, -26, -30, -28, -22, 11)
(22440, 4, -16, -13, -7, 127, -10, -14, -19, -18, -19, -21, -25, -20, 11)
(22441, 5, -24, -19, -17, -10, 127, -14, -19, -28, -24, -27, -26, -19, 11)
(22442, 6, -27, -24, -18, -21, -13, 127, -10, -15, -21, -20, -23, -30, 11)
(22443, 7, -24, -31, -21, -22, -15, -10, 127, -13, -16, -21, -23, -33, 11)
(22444, 8, -26, -23, -28, -20, -24, -15, -10, 127, -12, -18, -16, -21, 11)
(22445, 9, -16, -21, -26, -25, -18, -13, -17, -7, 127, -13, -15, -26, 11)
(22446, 10, -22, -19, -23, -24, -24, -24, -21, -16, -13, 127, -10, -18, 11)
(22447, 11, -9, -13, -18, -21, -21, -19, -23, -15, -15, -11, 127, -11, 11)
(22448, 12, -14, -16, -24, -25, -19, -34, -24, -24, -16, -21, -15, 127, 11)
(22449, 1, 127, -11, -17, -18, -24, -28, -24, -27, -17, -23, -12, -13, 16)
(22450, 2, -6, 127, -8, -13, -17, -22, -30, -21, -19, -18, -14, -13, 16)
(22451, 3, -26, -13, 127, -10, -18, -19, -24, -30, -28, -25, -22, -24, 16)
(22452, 4, -19, -18, -6, 127, -7, -19, -21, -19, -24, -23, -21, -21, 16)
(22453, 5, -26, -21, -16, -13, 127, -14, -17, -24, -19, -25, -24, -19, 16)
(22454, 6, -24, -29, -15, -25, -12, 127, -10, -15, -14, -24, -21, -31, 16)
(22455, 7, -29, -28, -19, -22, -17, -9, 127, -10, -17, -20, -25, -22, 16)
(22456, 8, -26, -32, -24, -21, -20, -18, -10, 127, -8, -16, -17, -23, 16)
(22457, 9, -19, -22, -22, -33, -20, -15, -18, -7, 127, -13, -18, -15, 16)
(22458, 10, -19, -26, -21, -24, -37, -20, -22, -16, -14, 127, -13, -19, 16)
(22459, 11, -14, -22, -15, -30, -21, -28, -28, -17, -11, -9, 127, -12, 16)
(22460, 12, -16, -18, -23, -34, -27, -25, -30, -24, -15, -15, -11, 127, 16)
(22461, 1, 127, -7, -24, -21, -26, -24, -30, -26, -20, -21, -17, -15, 21)
(22462, 2, -9, 127, -9, -18, -19, -28, -27, -30, -21, -25, -23, -15, 21)
(22463, 3, -22, -11, 127, -9, -17, -17, -21, -26, -24, -22, -19, -23, 21)
(22464, 4, -19, -15, -9, 127, -9, -24, -21, -19, -30, -23, -31, -30, 21)
(22465, 5, -26, -18, -18, -13, 127, -13, -18, -21, -21, -37, -24, -26, 21)
(22466, 6, -24, -29, -16, -21, -12, 127, -9, -18, -15, -20, -30, -24, 21)
(22467, 7, -24, -24, -24, -19, -20, -10, 127, -10, -18, -22, -30, -28, 21)
(22468, 8, -19, -20, -19, -32, -25, -14, -13, 127, -8, -15, -19, -22, 21)
(22469, 9, -19, -16, -27, -24, -24, -19, -19, -9, 127, -14, -13, -13, 21)
(22470, 10, -23, -30, -24, -33, -28, -18, -21, -18, -12, 127, -11, -14, 21)
(22471, 11, -11, -17, -21, -22, -20, -19, -19, -20, -10, -8, 127, -7, 21)
(22472, 12, -13, -17, -28, -24, -23, -28, -28, -20, -21, -17, -12, 127, 21)
(22473, 1, 127, -10, -21, -22, -26, -24, -25, -20, -20, -23, -13, -13, 26)
(22474, 2, -12, 127, -8, -16, -16, -28, -23, -19, -15, -29, -18, -15, 26)
(22475, 3, -27, -13, 127, -13, -19, -18, -27, -21, -29, -25, -25, -28, 26)
(22476, 4, -17, -14, -12, 127, -11, -18, -18, -30, -22, -30, -22, -20, 26)
(22477, 5, -25, -19, -14, -13, 127, -13, -21, -26, -25, -28, -23, -22, 26)
(22478, 6, -24, -30, -18, -17, -12, 127, -10, -14, -20, -18, -22, -27, 26)
(22479, 7, -28, -27, -24, -21, -18, -10, 127, -12, -18, -21, -21, -26, 26)
(22480, 8, -22, -21, -20, -21, -27, -14, -13, 127, -9, -17, -22, -19, 26)
(22481, 9, -20, -17, -23, -21, -23, -22, -16, -11, 127, -12, -13, -19, 26)
(22482, 10, -18, -22, -26, -22, -25, -21, -22, -19, -13, 127, -11, -16, 26)
(22483, 11, -15, -17, -22, -21, -29, -22, -20, -15, -12, -7, 127, -8, 26)
(22484, 12, -10, -17, -21, -24, -21, -30, -32, -24, -28, -19, -15, 127, 26)
(22485, 1, 127, -13, -25, -19, -25, -24, -28, -23, -21, -18, -18, -9, 11)
(22486, 2, -9, 127, -11, -15, -18, -28, -26, -21, -16, -21, -18, -15, 11)
(22487, 3, -18, -11, 127, -15, -15, -19, -27, -22, -25, -28, -27, -22, 11)
(22488, 4, -16, -13, -7, 127, -10, -14, -19, -19, -19, -19, -21, -21, 11)
(22489, 5, -24, -19, -17, -10, 127, -13, -19, -28, -24, -25, -33, -21, 11)
(22490, 6, -29, -26, -17, -23, -11, 127, -11, -14, -23, -21, -24, -28, 11)
(22491, 7, -23, -30, -21, -22, -15, -10, 127, -13, -16, -21, -22, -30, 11)
(22492, 8, -27, -22, -28, -20, -22, -15, -10, 127, -12, -19, -17, -22, 11)
(22493, 9, -16, -21, -24, -26, -18, -14, -16, -7, 127, -13, -14, -27, 11)
(22494, 10, -24, -22, -26, -24, -24, -24, -21, -16, -13, 127, -10, -18, 11)
(22495, 11, -9, -15, -19, -23, -19, -18, -24, -13, -15, -10, 127, -12, 11)
(22496, 12, -14, -16, -24, -24, -19, -29, -24, -25, -17, -19, -15, 127, 11)
(22497, 1, 127, -11, -17, -19, -23, -30, -24, -28, -17, -24, -12, -13, 16)
(22498, 2, -6, 127, -8, -13, -17, -24, -29, -21, -19, -21, -16, -13, 16)
(22499, 3, -25, -12, 127, -10, -18, -18, -24, -30, -27, -28, -23, -24, 16)
(22500, 4, -18, -18, -6, 127, -7, -21, -21, -19, -24, -22, -24, -21, 16)
(22501, 5, -28, -21, -16, -13, 127, -12, -17, -23, -19, -25, -23, -19, 16)
(22502, 6, -25, -30, -14, -24, -10, 127, -10, -15, -14, -24, -20, -28, 16)
(22503, 7, -30, -27, -19, -23, -17, -9, 127, -10, -16, -20, -26, -22, 16)
(22504, 8, -24, -28, -24, -21, -19, -17, -11, 127, -8, -15, -16, -22, 16)
(22505, 9, -19, -21, -22, -32, -21, -15, -18, -7, 127, -13, -18, -15, 16)
(22506, 10, -22, -28, -21, -25, -33, -21, -24, -15, -14, 127, -13, -19, 16)
(22507, 11, -13, -19, -15, -33, -21, -24, -24, -18, -12, -9, 127, -12, 16)
(22508, 12, -16, -18, -23, -34, -27, -24, -28, -22, -16, -15, -12, 127, 16)
(22509, 1, 127, -7, -24, -20, -28, -25, -30, -25, -20, -23, -15, -15, 21)
(22510, 2, -9, 127, -9, -18, -19, -28, -26, -28, -21, -26, -20, -15, 21)
(22511, 3, -22, -11, 127, -9, -17, -16, -21, -27, -24, -23, -19, -23, 21)
(22512, 4, -19, -15, -9, 127, -9, -22, -21, -19, -30, -23, -33, -30, 21)
(22513, 5, -25, -19, -18, -14, 127, -12, -18, -21, -22, -34, -24, -27, 21)
(22514, 6, -22, -32, -16, -20, -11, 127, -9, -18, -16, -21, -26, -23, 21)
(22515, 7, -25, -24, -27, -19, -20, -10, 127, -10, -17, -23, -26, -27, 21)
(22516, 8, -19, -21, -20, -33, -23, -14, -12, 127, -8, -15, -20, -21, 21)
(22517, 9, -19, -16, -30, -24, -24, -19, -18, -9, 127, -13, -13, -14, 21)
(22518, 10, -21, -30, -26, -30, -28, -19, -21, -18, -12, 127, -11, -15, 21)
(22519, 11, -11, -16, -19, -20, -20, -21, -18, -19, -10, -8, 127, -8, 21)
(22520, 12, -13, -16, -28, -24, -22, -28, -28, -21, -22, -16, -13, 127, 21)
(22521, 1, 127, -10, -21, -22, -24, -22, -27, -19, -20, -21, -14, -13, 26)
(22522, 2, -13, 127, -8, -17, -17, -31, -23, -20, -15, -28, -17, -13, 26)
(22523, 3, -29, -13, 127, -13, -19, -17, -29, -22, -33, -28, -23, -29, 26)
(22575, 7, -28, -25, -24, -23, -19, -11, 127, -12, -18, -19, -19, -26, 26)
(22576, 8, -21, -23, -21, -22, -25, -13, -13, 127, -10, -17, -21, -20, 26)
(22577, 9, -21, -17, -21, -21, -22, -22, -16, -12, 127, -12, -13, -21, 26)
(22578, 10, -17, -22, -30, -23, -24, -21, -21, -19, -13, 127, -10, -15, 26)
(22579, 11, -15, -18, -28, -20, -28, -24, -20, -14, -13, -8, 127, -9, 26)
(22580, 12, -10, -18, -21, -25, -21, -28, -28, -23, -29, -19, -14, 127, 26)
(22581, 1, 127, -13, -26, -20, -25, -29, -28, -21, -21, -17, -19, -9, 11)
(22582, 2, -9, 127, -11, -16, -18, -25, -24, -22, -16, -21, -19, -15, 11)
(22583, 3, -19, -11, 127, -15, -15, -18, -27, -23, -24, -32, -33, -23, 11)
(22584, 4, -17, -13, -7, 127, -10, -13, -21, -21, -19, -20, -20, -21, 11)
(22585, 5, -24, -20, -16, -11, 127, -13, -19, -26, -24, -24, -31, -21, 11)
(22586, 6, -26, -28, -17, -19, -10, 127, -11, -14, -23, -21, -26, -27, 11)
(22587, 7, -24, -30, -24, -21, -16, -11, 127, -13, -16, -21, -22, -26, 11)
(22588, 8, -27, -21, -29, -19, -20, -13, -10, 127, -12, -18, -16, -21, 11)
(22589, 9, -17, -21, -24, -25, -18, -13, -17, -7, 127, -13, -15, -28, 11)
(22590, 10, -23, -23, -24, -22, -23, -23, -21, -15, -13, 127, -11, -18, 11)
(22591, 11, -9, -14, -18, -28, -19, -18, -23, -15, -14, -10, 127, -11, 11)
(22592, 12, -13, -16, -23, -24, -19, -31, -24, -25, -17, -19, -16, 127, 11)
(22593, 1, 127, -11, -18, -19, -24, -27, -25, -28, -18, -23, -12, -13, 16)
(22594, 2, -6, 127, -8, -13, -18, -26, -29, -20, -19, -21, -15, -13, 16)
(22595, 3, -25, -13, 127, -10, -17, -19, -27, -31, -27, -26, -21, -24, 16)
(22596, 4, -18, -17, -7, 127, -8, -18, -20, -18, -24, -20, -28, -20, 16)
(22597, 5, -28, -21, -16, -13, 127, -12, -17, -21, -19, -24, -22, -19, 16)
(22598, 6, -24, -23, -13, -19, -13, 127, -11, -13, -13, -23, -21, -29, 16)
(22599, 7, -28, -29, -20, -22, -17, -9, 127, -10, -16, -20, -25, -22, 16)
(22600, 8, -24, -32, -28, -21, -19, -17, -11, 127, -8, -15, -18, -24, 16)
(22601, 9, -19, -22, -22, -41, -21, -15, -17, -8, 127, -13, -16, -15, 16)
(22602, 10, -23, -25, -21, -23, -33, -23, -24, -15, -13, 127, -12, -18, 16)
(22603, 11, -13, -18, -14, -28, -21, -22, -22, -18, -11, -8, 127, -13, 16)
(22604, 12, -16, -18, -21, -40, -28, -25, -26, -24, -17, -16, -11, 127, 16)
(22605, 1, 127, -7, -24, -19, -28, -25, -28, -24, -21, -23, -16, -15, 21)
(22606, 2, -9, 127, -9, -18, -19, -21, -28, -30, -21, -23, -19, -15, 21)
(22607, 3, -22, -11, 127, -9, -17, -15, -22, -30, -24, -24, -18, -22, 21)
(22608, 4, -19, -15, -9, 127, -10, -17, -21, -19, -39, -21, -29, -38, 21)
(22609, 5, -24, -18, -17, -13, 127, -13, -18, -20, -22, -33, -24, -28, 21)
(22610, 6, -23, -28, -15, -19, -13, 127, -10, -18, -15, -23, -25, -24, 21)
(22611, 7, -28, -25, -29, -21, -19, -11, 127, -10, -17, -23, -24, -24, 21)
(22612, 8, -19, -21, -20, -45, -23, -13, -12, 127, -9, -15, -21, -22, 21)
(22613, 9, -19, -16, -28, -26, -27, -20, -19, -9, 127, -13, -13, -15, 21)
(22614, 10, -19, -26, -25, -29, -27, -20, -20, -17, -11, 127, -11, -15, 21)
(22615, 11, -12, -16, -17, -19, -21, -26, -18, -18, -11, -8, 127, -7, 21)
(22616, 12, -14, -16, -28, -22, -22, -25, -27, -22, -23, -16, -13, 127, 21)
(22617, 1, 127, -11, -20, -22, -23, -23, -29, -19, -20, -19, -14, -13, 26)
(22618, 2, -12, 127, -8, -17, -16, -28, -23, -20, -15, -24, -18, -14, 26)
(22619, 3, -28, -13, 127, -13, -18, -17, -32, -22, -30, -27, -21, -28, 26)
(22620, 4, -18, -15, -12, 127, -11, -17, -19, -43, -24, -27, -19, -19, 26)
(22621, 5, -26, -19, -14, -13, 127, -13, -21, -24, -28, -28, -25, -22, 26)
(22622, 6, -32, -25, -16, -15, -13, 127, -11, -13, -21, -20, -28, -24, 26)
(22623, 7, -28, -24, -25, -23, -19, -11, 127, -12, -19, -20, -19, -25, 26)
(22624, 8, -21, -22, -22, -23, -26, -14, -13, 127, -10, -17, -20, -21, 26)
(22625, 9, -22, -17, -21, -21, -22, -22, -17, -12, 127, -11, -13, -21, 26)
(22626, 10, -17, -22, -31, -23, -24, -21, -21, -19, -13, 127, -11, -15, 26)
(22627, 11, -16, -19, -30, -21, -26, -23, -21, -14, -13, -8, 127, -9, 26)
(22628, 12, -10, -18, -22, -24, -21, -27, -28, -23, -30, -19, -14, 127, 26)
(22629, 1, 127, -13, -26, -20, -25, -32, -28, -21, -24, -18, -19, -9, 11)
(22630, 2, -9, 127, -11, -16, -18, -24, -24, -21, -16, -21, -20, -15, 11)
(22631, 3, -19, -11, 127, -16, -15, -18, -28, -24, -24, -33, -34, -23, 11)
(22632, 4, -18, -13, -7, 127, -9, -13, -21, -21, -19, -21, -21, -21, 11)
(22633, 5, -25, -20, -17, -11, 127, -14, -21, -27, -23, -24, -28, -21, 11)
(22634, 6, -25, -26, -18, -18, -12, 127, -11, -15, -22, -20, -25, -26, 11)
(22635, 7, -25, -30, -25, -22, -16, -11, 127, -13, -17, -19, -23, -26, 11)
(22636, 8, -30, -21, -30, -19, -21, -13, -10, 127, -12, -18, -16, -21, 11)
(22637, 9, -17, -21, -24, -26, -18, -13, -17, -8, 127, -13, -15, -28, 11)
(22638, 10, -24, -21, -24, -22, -22, -23, -20, -15, -13, 127, -11, -18, 11)
(22639, 11, -9, -13, -17, -30, -19, -19, -23, -15, -14, -10, 127, -11, 11)
(22640, 12, -14, -16, -23, -23, -20, -31, -25, -27, -17, -19, -16, 127, 11)
(22641, 1, 127, -10, -17, -19, -24, -25, -26, -31, -18, -24, -12, -13, 16)
(22642, 2, -6, 127, -8, -13, -18, -24, -28, -20, -19, -19, -14, -13, 16)
(22643, 3, -25, -13, 127, -10, -18, -19, -28, -33, -26, -26, -21, -23, 16)
(22644, 4, -17, -17, -7, 127, -7, -15, -21, -18, -24, -20, -30, -19, 16)
(22645, 5, -28, -21, -16, -13, 127, -13, -18, -22, -19, -24, -23, -19, 16)
(22646, 6, -24, -21, -13, -19, -13, 127, -11, -13, -14, -23, -22, -30, 16)
(22647, 7, -27, -29, -21, -23, -17, -10, 127, -10, -17, -19, -25, -23, 16)
(22648, 8, -23, -32, -30, -23, -19, -17, -10, 127, -8, -15, -18, -25, 16)
(22649, 9, -21, -23, -23, -38, -21, -15, -17, -8, 127, -13, -17, -15, 16)
(22650, 10, -22, -24, -21, -22, -29, -23, -23, -15, -13, 127, -12, -18, 16)
(22651, 11, -13, -18, -14, -28, -21, -24, -23, -19, -11, -9, 127, -13, 16)
(22652, 12, -16, -18, -21, -45, -28, -27, -27, -25, -17, -16, -10, 127, 16)
(22653, 1, 127, -7, -24, -19, -28, -24, -28, -23, -21, -22, -16, -15, 21)
(22654, 2, -9, 127, -9, -18, -19, -19, -28, -30, -21, -22, -19, -15, 21)
(22655, 3, -21, -11, 127, -9, -17, -15, -24, -33, -25, -23, -18, -22, 21)
(22656, 4, -19, -15, -9, 127, -9, -16, -21, -21, -36, -19, -29, -42, 21)
(22657, 5, -24, -19, -18, -13, 127, -14, -19, -20, -23, -30, -24, -28, 21)
(22658, 6, -24, -28, -16, -19, -13, 127, -10, -17, -15, -23, -27, -25, 21)
(22659, 7, -28, -23, -32, -23, -20, -11, 127, -10, -17, -22, -24, -25, 21)
(22660, 8, -19, -20, -21, -39, -24, -13, -12, 127, -9, -15, -21, -24, 21)
(22661, 9, -19, -16, -26, -26, -27, -21, -19, -9, 127, -13, -13, -15, 21)
(22662, 10, -19, -24, -25, -28, -27, -21, -21, -17, -11, 127, -11, -15, 21)
(22663, 11, -12, -17, -17, -19, -22, -25, -18, -18, -11, -9, 127, -7, 21)
(22664, 12, -14, -17, -28, -22, -24, -24, -28, -24, -24, -15, -12, 127, 21)
(22665, 1, 127, -10, -20, -22, -24, -24, -30, -20, -19, -19, -15, -13, 26)
(22666, 2, -12, 127, -8, -17, -17, -27, -22, -19, -15, -22, -18, -15, 26)
(22667, 3, -28, -14, 127, -13, -19, -18, -34, -23, -28, -27, -21, -28, 26)
(22668, 4, -18, -15, -13, 127, -11, -17, -21, -36, -24, -26, -19, -19, 26)
(22669, 5, -26, -19, -14, -13, 127, -14, -21, -24, -28, -28, -26, -23, 26)
(22670, 6, -33, -24, -17, -15, -13, 127, -12, -14, -21, -21, -28, -23, 26)
(22671, 7, -28, -24, -25, -22, -20, -11, 127, -12, -19, -20, -20, -26, 26)
(22672, 8, -21, -21, -23, -22, -26, -14, -13, 127, -10, -17, -19, -23, 26)
(22673, 9, -23, -17, -22, -22, -22, -21, -17, -11, 127, -10, -13, -22, 26)
(22674, 10, -18, -22, -34, -24, -24, -21, -19, -19, -13, 127, -11, -15, 26)
(22675, 11, -17, -19, -26, -21, -24, -22, -21, -15, -13, -8, 127, -9, 26)
(22676, 12, -10, -18, -21, -24, -21, -27, -28, -23, -31, -18, -14, 127, 26)
(22677, 1, 127, -13, -26, -20, -26, -33, -29, -22, -24, -18, -19, -9, 11)
(22678, 2, -9, 127, -11, -16, -17, -23, -23, -20, -16, -21, -21, -16, 11)
(22679, 3, -18, -11, 127, -16, -15, -19, -28, -25, -24, -35, -30, -22, 11)
(22680, 4, -17, -13, -7, 127, -10, -13, -21, -21, -21, -21, -21, -21, 11)
(22681, 5, -25, -20, -17, -10, 127, -14, -21, -27, -23, -24, -27, -21, 11)
(22682, 6, -24, -25, -19, -17, -13, 127, -11, -14, -22, -21, -24, -26, 11)
(22683, 7, -25, -30, -26, -22, -17, -11, 127, -13, -17, -19, -23, -26, 11)
(22684, 8, -34, -21, -32, -20, -21, -13, -10, 127, -12, -19, -17, -21, 11)
(22685, 9, -17, -21, -23, -26, -18, -14, -17, -8, 127, -13, -15, -30, 11)
(22686, 10, -24, -20, -25, -23, -22, -24, -19, -15, -13, 127, -11, -18, 11)
(22687, 11, -9, -13, -16, -28, -19, -19, -23, -15, -15, -9, 127, -11, 11)
(22688, 12, -14, -16, -22, -23, -20, -31, -26, -29, -17, -20, -16, 127, 11)
(22689, 1, 127, -11, -17, -19, -25, -25, -26, -35, -18, -25, -12, -13, 16)
(22690, 2, -6, 127, -8, -13, -17, -23, -28, -19, -19, -19, -14, -13, 16)
(22691, 3, -26, -13, 127, -10, -18, -21, -28, -34, -25, -26, -20, -22, 16)
(22692, 4, -17, -17, -7, 127, -7, -15, -21, -19, -24, -21, -28, -20, 16)
(22693, 5, -29, -21, -16, -12, 127, -15, -18, -23, -19, -23, -22, -19, 16)
(22694, 6, -24, -21, -14, -19, -13, 127, -11, -13, -14, -24, -22, -29, 16)
(22695, 7, -27, -28, -23, -24, -18, -10, 127, -9, -17, -19, -25, -24, 16)
(22696, 8, -22, -31, -32, -24, -19, -16, -10, 127, -9, -15, -17, -28, 16)
(22697, 9, -21, -23, -24, -33, -22, -15, -18, -8, 127, -13, -17, -15, 16)
(22698, 10, -22, -24, -22, -21, -28, -23, -22, -15, -13, 127, -12, -19, 16)
(22699, 11, -13, -18, -14, -30, -21, -26, -23, -19, -11, -9, 127, -13, 16)
(22700, 12, -16, -17, -21, -48, -29, -28, -27, -26, -17, -16, -10, 127, 16)
(22701, 1, 127, -7, -24, -19, -28, -24, -28, -22, -22, -22, -16, -15, 21)
(22702, 2, -9, 127, -9, -18, -18, -19, -26, -30, -21, -22, -19, -15, 21)
(22703, 3, -22, -11, 127, -9, -17, -15, -25, -34, -26, -24, -19, -22, 21)
(22704, 4, -20, -16, -9, 127, -9, -17, -22, -22, -30, -19, -30, -44, 21)
(22705, 5, -24, -19, -18, -13, 127, -13, -19, -19, -23, -29, -24, -28, 21)
(22706, 6, -25, -28, -17, -21, -13, 127, -10, -16, -16, -23, -29, -28, 21)
(22707, 7, -30, -23, -35, -22, -21, -11, 127, -9, -17, -21, -24, -25, 21)
(22708, 8, -19, -19, -21, -34, -25, -14, -12, 127, -9, -15, -21, -24, 21)
(22709, 9, -19, -15, -26, -27, -27, -20, -20, -9, 127, -12, -13, -15, 21)
(22710, 10, -19, -23, -26, -28, -27, -20, -21, -18, -10, 127, -11, -15, 21)
(22711, 11, -12, -18, -17, -20, -24, -23, -19, -17, -12, -9, 127, -7, 21)
(22712, 12, -13, -17, -28, -22, -25, -23, -28, -25, -24, -16, -12, 127, 21)
(22713, 1, 127, -10, -20, -23, -24, -25, -30, -20, -19, -19, -15, -13, 26)
(22714, 2, -12, 127, -8, -17, -17, -27, -21, -19, -15, -22, -19, -15, 26)
(22715, 3, -28, -14, 127, -13, -19, -19, -38, -24, -28, -28, -21, -29, 26)
(22716, 4, -17, -15, -12, 127, -11, -19, -20, -33, -25, -26, -20, -19, 26)
(22717, 5, -26, -18, -14, -13, 127, -13, -23, -25, -28, -28, -28, -25, 26)
(22718, 6, -33, -23, -17, -17, -13, 127, -12, -14, -21, -20, -25, -22, 26)
(22719, 7, -30, -24, -24, -22, -21, -11, 127, -12, -20, -20, -21, -26, 26)
(22720, 8, -22, -20, -24, -22, -26, -14, -13, 127, -10, -17, -19, -24, 26)
(22721, 9, -23, -16, -22, -23, -21, -21, -18, -11, 127, -10, -13, -22, 26)
(22722, 10, -18, -22, -33, -24, -24, -21, -19, -19, -13, 127, -12, -15, 26)
(22723, 11, -17, -19, -24, -21, -23, -22, -20, -14, -13, -9, 127, -8, 26)
(22724, 12, -10, -18, -21, -24, -21, -25, -28, -24, -33, -18, -14, 127, 26)
(22725, 1, 127, -13, -26, -20, -26, -33, -31, -23, -24, -19, -19, -9, 11)
(22726, 2, -9, 127, -11, -16, -16, -22, -23, -19, -15, -21, -20, -16, 11)
(22727, 3, -18, -11, 127, -16, -15, -19, -27, -26, -25, -34, -28, -22, 11)
(22728, 4, -17, -13, -7, 127, -10, -14, -21, -20, -21, -21, -21, -21, 11)
(22729, 5, -25, -19, -17, -10, 127, -13, -21, -27, -22, -24, -26, -21, 11)
(22730, 6, -24, -24, -21, -18, -12, 127, -12, -14, -21, -21, -25, -24, 11)
(22731, 7, -24, -30, -24, -22, -17, -11, 127, -13, -18, -19, -22, -27, 11)
(22732, 8, -44, -21, -30, -21, -22, -13, -10, 127, -12, -19, -16, -22, 11)
(22733, 9, -17, -21, -22, -24, -18, -14, -17, -9, 127, -13, -15, -31, 11)
(22734, 10, -26, -19, -27, -23, -22, -25, -20, -15, -13, 127, -11, -17, 11)
(22735, 11, -9, -13, -16, -26, -19, -21, -23, -14, -15, -9, 127, -11, 11)
(22736, 12, -14, -17, -21, -24, -20, -31, -27, -30, -17, -21, -16, 127, 11)
(22737, 1, 127, -11, -17, -19, -25, -24, -26, -46, -18, -27, -12, -13, 16)
(22738, 2, -6, 127, -8, -13, -16, -23, -29, -20, -19, -18, -14, -13, 16)
(22739, 3, -25, -13, 127, -10, -17, -23, -26, -32, -24, -28, -20, -22, 16)
(22740, 4, -17, -17, -7, 127, -7, -16, -21, -19, -22, -21, -27, -20, 16)
(22741, 5, -30, -21, -16, -13, 127, -13, -19, -23, -19, -23, -22, -19, 16)
(22742, 6, -23, -21, -14, -20, -11, 127, -12, -13, -14, -24, -24, -30, 16)
(22743, 7, -28, -25, -24, -24, -18, -9, 127, -9, -16, -19, -25, -24, 16)
